epoch,dice
1,0.22408342565068548
2,0.11079850350169168
3,0.0008409934988612691
4,0.006123846192896273
5,0.10113089974375739
6,0.2549038284128497
7,0.332562521069193
8,0.36534581143663536
9,0.3804792192288314
10,0.38588761684810646
11,0.38993496745516304
12,0.3942305777013672
13,0.3928652973402114
14,0.3994274013531134
15,0.39876444128729543
16,0.40211610776790674
17,0.40585879657579504
18,0.4080224374683254
19,0.4112461884322867
20,0.41651923396078944
21,0.417488882383698
22,0.4195115416316512
23,0.4243603719564205
24,0.4280439456057104
25,0.4268514879248404
26,0.43203761698543164
27,0.434713597993673
28,0.42533319207452097
29,0.4524619125801584
30,0.4295809895232104
