epoch,tr_loss,tr_dice,va_loss,va_dice
1,0.577700321427707,0.34941097970666557,0.5436027691282075,0.3457173507789086
2,0.4852904040237953,0.4631907421967079,0.47080462020019004,0.4991277768694121
3,0.4598198080884999,0.4948786118934894,0.4655354828670107,0.5065693431887134
4,0.4455453675368736,0.5127349080710576,0.4430257591707953,0.5195995176660604
5,0.4237786605440337,0.5361087646977655,0.4254226988759534,0.5493489606627102
6,0.41310805370067727,0.5511470276733924,0.4245759544701412,0.5544285367275107
7,0.4071459202930845,0.560261686094876,0.4308949819926558,0.5497363998972137
8,0.39589877313581007,0.5742380440235137,0.4009764523341738,0.5709162424350607
9,0.38782707206134137,0.5818174016886744,0.3986374542630952,0.5894859751750683
10,0.37082628299450054,0.6034213098986395,0.389152920040591,0.5844524169790334
11,0.3618941849675672,0.6117142944500364,0.3750169174424533,0.6017349777550532
12,0.3492102318796618,0.6317951617569759,0.38732928119856735,0.6027083553116898
13,0.35457218679888497,0.6285168951955334,0.3842977971866213,0.6091560108908292
14,0.3379849076271057,0.6433033988393586,0.40100729301058013,0.6001466931967899
15,0.33586412401034915,0.6491256278136681,0.38095871908911344,0.6255779586989304
16,0.3174805628842321,0.6731510466542737,0.36815916854759745,0.6343758990024698
17,0.31382310184939155,0.6761042377044415,0.357525765484777,0.6415326841946306
18,0.30751655636162595,0.6821931485472055,0.34546974301338196,0.6457577569731351
19,0.2928962936689114,0.7001762858752547,0.3155339088933221,0.675176713384431
20,0.27530005265926494,0.7191749868721797,0.30554006202467554,0.6976330272082625
21,0.2799818334908321,0.7107258484281342,0.304731055991403,0.6929885091452763
22,0.2724324999184444,0.7213540212861422,0.30929118250978405,0.7039575437019612
23,0.2747278361484922,0.7195292740032591,0.30169361377584525,0.7118722784108129
24,0.25529758313606526,0.7394396625716111,0.2782647445284087,0.7282538126254904
25,0.2527253200267923,0.7411538272068419,0.32176762983716767,0.7010615669447801
26,0.2536404880984076,0.741744876730031,0.28245474593392733,0.7232984637391978
27,0.2356950829769003,0.7603315702800093,0.29537010275084397,0.722169540668356
28,0.2204691160341789,0.7782497874621688,0.2680386502167274,0.7412018097680191
29,0.22948627718563738,0.7702297913617101,0.256679977014147,0.7549886752819193
30,0.22492803150209886,0.7758066777525277,0.2949122492609353,0.7168272725467024
31,0.22332616797808943,0.7747051941937414,0.248098591072806,0.7567409363286248
32,0.2052872142915068,0.7927663046738197,0.24646940981519633,0.7642106109652026
33,0.20955349474117674,0.7880692654642566,0.28357659403620095,0.7234982186350329
34,0.20880468323312956,0.7896084370284245,0.2721322757416758,0.7472321707626869
35,0.22849099142798063,0.7681065477173904,0.27355450669239306,0.7367253784475656
36,0.20926741443831345,0.7878235808734236,0.23336836695671082,0.7823287577464663
37,0.1875142496207665,0.8119261869068803,0.25211902373823625,0.7793303941858226
38,0.19971315583278393,0.799171467485099,0.24741627697286936,0.7555675005090647
39,0.18910407814486274,0.8091973884352323,0.22658169002368533,0.7909640616384046
40,0.18112478060968992,0.8183832604309608,0.21976041475246694,0.7898430606414532
41,0.18637293340830968,0.8131651709819662,0.2625024999010152,0.7612095208003603
42,0.22431123359449978,0.7744654618460557,0.251047966911875,0.7647417380891998
43,0.19693544630346627,0.8030047983958803,0.2519631379637225,0.7539682129333759
44,0.18558786223674642,0.8152657952801935,0.22795685324175605,0.7823172244532355
45,0.18441305016649182,0.8177902928714095,0.21687243683584806,0.7976980464211826
46,0.17398033265409799,0.8252620294176299,0.21935097842380918,0.7938162466575359
47,0.1694453609400782,0.8293597102165222,0.23403636843993747,0.788818871974945
48,0.16929954742563183,0.8307563683082317,0.2662910120240573,0.761449816720239
49,0.1655944781056766,0.8357944406312088,0.2063636032671764,0.8041804930259442
50,0.17027131411535987,0.8310372673231979,0.23021323033447924,0.7922377627471398
51,0.17582704537901386,0.8240374635005819,0.2334436290223023,0.7890489479591106
52,0.16382239985054936,0.8371545051706248,0.2412028378453748,0.7768316219592917
53,0.17892794917369712,0.8221007067581703,0.23192527746332103,0.7822296101471473
54,0.1809589591519586,0.821325108100628,0.21111860747995048,0.8006007445269617
55,0.15027464741262897,0.8499081036140179,0.22282483742154877,0.8048063409739528
56,0.1651370702118709,0.8355520157978452,0.20725085848364336,0.8112101447993312
57,0.16594241672548754,0.8344441085026182,0.20150832204983152,0.8115053390634471
58,0.15012381261792676,0.8491877448969873,0.21096929250092342,0.811506725179738
59,0.13976057675378076,0.8594510115426163,0.22391293572968451,0.8085153978446434
60,0.14816851312744206,0.8514985927220049,0.18795109391212464,0.8244843125343323
61,0.15195392966270446,0.8478519061516071,0.22091575912360487,0.8021637316407828
62,0.14648012354456144,0.8519092189854589,0.22042340759573312,0.8009647167962173
63,0.14607166051864623,0.8559474862855057,0.22754250096863715,0.8062603777852552
64,0.15385659491193707,0.8494748469056754,0.20935875973824797,0.8116315216853701
65,0.1470661588783922,0.8537169546916568,0.22525045974501248,0.7948744395683551
