epoch,tr_loss,tr_dice,va_loss,va_dice
1,0.7096653321693683,0.36943915589102383,0.7124904591461708,0.39938953169460956
2,0.6430606583069111,0.4654060998867298,0.6211392604071518,0.48269609911688444
3,0.5953860656968478,0.48957964901266426,0.5623564785924451,0.5142336015043587
4,0.5498324275016785,0.5195635717490624,0.5279760508701719,0.5152368968930737
5,0.5047206031865087,0.5491681962177671,0.47807824858303727,0.5694379280353414
6,0.46257536102985514,0.581745393933921,0.45488456672635574,0.5789741655875896
7,0.4278495447389011,0.6041766511982885,0.399099856204,0.6155378280014827
8,0.3925461358037488,0.6293081082146743,0.4361891799959643,0.5708159302843028
9,0.3597654453639326,0.660100544321126,0.3450357720769685,0.6584389020656717
10,0.34796192872113196,0.6564626504634988,0.34930076249714553,0.6448974794354932
11,0.3220336801019208,0.6858868007002206,0.2984653992899533,0.7041398578676684
12,0.2969846513764612,0.7145148125188104,0.2802984963203299,0.7140882720207345
13,0.28214586993743634,0.725813575448661,0.2820448768549952,0.7220016874116043
14,0.27217445054958606,0.7348582391081185,0.25192741998310747,0.7474923931319138
15,0.257649512126528,0.7498128027751528,0.26537750753863104,0.7345289088528731
16,0.24185558804150287,0.7651794840549601,0.22696484615062845,0.7738111035577182
17,0.24004257485784333,0.7666085720062256,0.23897856412262752,0.7616623418084506
18,0.22403723782506482,0.7812925400405094,0.20449931261868312,0.7993452696964658
19,0.20998267140881768,0.7980217366382993,0.21247225855958873,0.7925074404683606
20,0.2026256066971812,0.8035268520486766,0.2180319387337257,0.7845009590017384
21,0.20773770141190495,0.7966531136940266,0.23046277026677953,0.7727020169126576
22,0.1965554998866443,0.8083957059630033,0.20755958844875466,0.7905841527314021
23,0.1904321156699082,0.815592489571407,0.19641307571838643,0.8045592279269778
24,0.1891847539564659,0.8144550956528762,0.18909569968437326,0.812392207671856
25,0.17788823637469062,0.8269410655416292,0.18820504042608985,0.8141300670031844
26,0.18348531394169248,0.8216917712112953,0.19068040164380237,0.8153674594287215
