epoch,dice
1,2.6055716590522928e-11
2,2.6055716590522928e-11
3,0.005598848792637542
4,0.17100854492582396
5,0.452890510021036
6,0.5370816230527116
7,0.5456605148858412
8,0.5675906028066363
9,0.5693609877402738
10,0.575658713315091
11,0.5885366301358856
12,0.5635473201240319
13,0.6006983917198813
14,0.5954543191700495
15,0.6102933125959914
16,0.619234235513778
17,0.6215095749552946
18,0.6222612624583037
19,0.618229609715519
20,0.624634321431936
21,0.6338706599012418
22,0.6329421641663735
23,0.6382969142734141
24,0.6349824262208327
25,0.6380137138485168
26,0.6414029115722293
27,0.6400416699502286
28,0.6392368390446618
29,0.6408482391394937
30,0.640779305318868
