epoch,tr_loss,tr_dice,va_loss,va_dice
1,0.6399091350621191,0.28955181549335346,0.6344465995657033,0.16028041084264888
2,0.4971668868229307,0.4351716765042009,0.4719271437875156,0.49034901600459524
3,0.46086594935121206,0.4753469339732466,0.4439369777153278,0.5239668897513685
4,0.43741284362201033,0.5030913747590163,0.4392298016054877,0.5257658377803606
5,0.4263692724293676,0.5165361116672385,0.4237973032326534,0.5367343047569538
6,0.4164502910498915,0.5311740780698841,0.40875555441297334,0.5615721949215593
7,0.41274853800905165,0.5382863677781203,0.39986324063662826,0.5612420605174426
8,0.39252703313169807,0.5600804982514217,0.38682126670048156,0.5890208996575454
9,0.38143803210094057,0.5741957648047086,0.3753847681242844,0.5975870828176367
10,0.37984724908039486,0.5798227795239153,0.37801883056246,0.5924639550776317
11,0.37194321196654745,0.5904398207006784,0.3591873974635683,0.6161049608526559
12,0.3481261021104352,0.6210247824931967,0.3471613892193498,0.6271133406408902
13,0.3367979954028952,0.6352337997535179,0.32248388323290594,0.6604931754798725
14,0.3296071776028337,0.6428845791981138,0.33226816592545344,0.6637382593648187
15,0.3218305786108149,0.6554476294024237,0.2972180202089507,0.7001179551256114
16,0.31453201729675817,0.6666651232489225,0.33038226201616483,0.67499581595947
17,0.3041146170476387,0.6826662544546456,0.29172171970893596,0.7062213137232024
18,0.27640646572770744,0.7135760627943893,0.2679900732533685,0.7271653922467396
19,0.27502949083673545,0.7141746126372238,0.3643952517673887,0.6544465463736961
20,0.2725297962797099,0.7215497288210638,0.2608299987069492,0.7362605104158665
21,0.24166108637020506,0.7508027861858236,0.24517536800483178,0.7541309126492204
22,0.235611217391902,0.7561568934341957,0.2469833123272863,0.7488629906341947
23,0.2353518851872148,0.7583492246167413,0.2725405481354944,0.7412097367747077
24,0.25124349224156345,0.7447040635963966,0.23924635854260676,0.771840799676961
25,0.22891507189849328,0.7700538503712622,0.22596226971724936,0.7738284506674471
26,0.22099374861552798,0.7741781267626532,0.22377530048633443,0.7771750306260997
27,0.2192875905283566,0.7777974560342986,0.2063064256618763,0.8003738997311428
28,0.22367115236561874,0.7708812101133938,0.22661701851877672,0.7810907446104904
29,0.20919051334775726,0.7877306543547532,0.22590870631152185,0.785520889841277
30,0.20253205237717464,0.7955778245268197,0.2077970159464869,0.8009767230214744
31,0.21543934288723715,0.7837044966631922,0.21205097847971424,0.7961809758482308
32,0.193635315576504,0.801844832814973,0.21877861392909081,0.7974481393551004
33,0.19631600698520396,0.7992346278552351,0.24666592992585282,0.756932343902259
34,0.20603731192391495,0.7920627663875448,0.21549968308415907,0.7862995955450781
35,0.20989084212944426,0.7866730007632026,0.20826733605615025,0.7967761389140425
36,0.19444390422311322,0.8014035479775791,0.21173760685427437,0.7938048286684628
37,0.18379215741979665,0.813810134756154,0.19297320924956224,0.8084645267190604
38,0.1973772673771299,0.7998661444104951,0.19694592377235148,0.8013587150080451
39,0.18457436068304653,0.8131770306620104,0.2079368550201942,0.7901020062380824
40,0.17947494449286625,0.8195456866560311,0.1855874297947719,0.8227806078976598
41,0.1812607836106728,0.8157558276735503,0.19123094492945178,0.8081121407706162
42,0.18262479294990672,0.8142179637119688,0.23926419019699097,0.7632614470761397
43,0.17429823258827473,0.8244465318219415,0.23645333914921202,0.769641199399685
44,0.18782937650022835,0.8084826189896156,0.22257476346246127,0.783655307210725
45,0.18994556131034063,0.8047587670128921,0.21098177844080432,0.787065808886084
46,0.17781001442465288,0.8191696339640124,0.2272329441432295,0.7879520613571693
47,0.17496709946928354,0.8220732919101057,0.23923793907823235,0.7728126546432232
48,0.1933536569620001,0.8060609977820824,0.1801185106409007,0.821314460244672
49,0.17168811066397305,0.8275344659542215,0.2000072010632219,0.8048312149171172
50,0.16166049139253025,0.8380598836931689,0.2653707931781637,0.7485630586229521
