epoch,dice
1,0.23729629101976435
2,0.47980884797331214
3,0.5177792582205857
4,0.5359839514422368
5,0.5011778096234576
6,0.5894926653145263
7,0.5810279962192164
8,0.5683040546087498
9,0.6172913705340083
10,0.6251523586040204
11,0.61881044661283
12,0.6580208954603776
13,0.6649280996302886
14,0.6869321681451106
15,0.6493565332815514
16,0.6891259428877268
17,0.6940968179801483
18,0.6669034363073345
19,0.7024552572834812
20,0.7141570543897324
21,0.7193489059898424
22,0.7179966186391147
23,0.7135967174178571
24,0.7194739567813913
25,0.7404863503655539
26,0.7166868825876935
27,0.7376000531958744
28,0.7164565848020786
29,0.7538872694376832
30,0.7469002484781648
