epoch,dice
1,0.38665491111160066
2,0.5176949935423415
3,0.5071072561153467
4,0.5342960842647908
5,0.5358879054061622
6,0.5854448250361851
7,0.594884893662194
8,0.6274486182886128
9,0.6546084288484562
10,0.6688330025406357
11,0.6938803201506597
12,0.7036364312991346
13,0.6962183995276504
14,0.7196644244727141
15,0.743604626591408
16,0.7492396060230816
17,0.764662864538947
18,0.7629677079479147
19,0.770804690771715
20,0.7545129969006493
21,0.7515979849773905
22,0.7723682847329055
23,0.7501166412302179
24,0.7885016842164855
25,0.7876480672176827
26,0.7859743384347446
27,0.7927127802594108
28,0.8080330359022563
29,0.8019119417198449
30,0.8078422047830269
