epoch,dice
1,0.3496544031072254
2,0.439008562771742
3,0.4630415306603613
4,0.4836364526393985
5,0.5227367799144146
6,0.5449124535253226
7,0.6122928710023233
8,0.6281409874435299
9,0.66490068514485
10,0.6904067303523544
11,0.690480766710171
12,0.6944590609920912
13,0.7298322251020384
14,0.73472944320726
15,0.7649446046056826
16,0.7633653179673124
17,0.7719940912625021
18,0.79439598765255
19,0.7978481108492071
20,0.7954932643362314
21,0.7983457559396413
22,0.8180780120132384
23,0.8208873025641954
24,0.8200312719857397
25,0.8208775303580544
26,0.8234575479483801
27,0.827031344421639
28,0.8264848402709015
29,0.8272176045031587
30,0.8273556626532689
