epoch,dice
1,2.605571605897205e-11
2,0.2742131138625352
3,0.40863793261549736
4,0.4175752952972554
5,0.4654199569245056
6,0.2523064699725828
7,0.48655777021964886
8,0.4915853974488458
9,0.4940537198236517
10,0.4364615057442746
11,0.5341286075534781
12,0.487030127403899
13,0.5206085052302659
14,0.5472047535652453
15,0.5910566272696106
16,0.5685104684553285
17,0.5492758979214891
18,0.5804598024172812
19,0.6201686487681624
20,0.6325942560505916
21,0.6804850149598921
22,0.66375416134702
23,0.6739926060534412
24,0.6870874980962054
25,0.7109694398214604
26,0.7144331121296617
27,0.7192733914708992
28,0.7252565166965035
29,0.7235385497904713
30,0.725972318748016
