epoch,dice
1,2.605571609488765e-11
2,2.605571609488765e-11
3,2.605571609488765e-11
4,0.0002943898072609905
5,0.0663661085007477
6,0.03089780542868388
7,0.18103650011754677
8,0.24127942286663173
9,0.2954041343298018
10,0.4214157621929611
11,0.4502469023562366
12,0.5252640674326484
13,0.5128772779527905
14,0.5575032314405185
15,0.5723218091032767
16,0.5667059922563857
17,0.5752959559916463
18,0.5749058580299835
19,0.5803559876623607
20,0.5907208875099325
21,0.5772573741820041
22,0.6017270797774905
23,0.5990586901550214
24,0.5933682925952888
25,0.6094363831585239
26,0.6010581009383034
27,0.623226741579502
28,0.6313658651604662
29,0.617911201949939
30,0.626837416341833
