epoch,dice
1,0.3287593507001612
2,0.3468433675928886
3,0.39661237221080076
4,0.3750301446480287
5,0.3806824188671744
6,0.40850743250323623
7,0.46448784165747664
8,0.37442845926768537
9,0.34107739054144787
10,0.4291197734096282
11,0.47358927611978896
12,0.523739823149845
13,0.5054482655989211
14,0.5344233665900694
15,0.5186929088818607
16,0.5347356531560791
17,0.5586467006438514
18,0.5619665329994376
19,0.5493164189607214
20,0.5854354310726774
21,0.5886692426959921
22,0.5970708146598769
23,0.6120372470121206
24,0.6236083933285305
25,0.629142793686
26,0.6365132972320414
27,0.6416488200981424
28,0.6462679184495045
29,0.646389687406844
30,0.6448956788450048
