epoch,dice
1,0.0557185605722518
2,0.41117469436866194
3,0.4430262244437352
4,0.41194006874541605
5,0.45250895791802526
6,0.4222827649806157
7,0.46778701602920025
8,0.47928238506159504
9,0.4530825688819255
10,0.48560330838211313
11,0.5312683459155816
12,0.5512634185720081
13,0.6016118541236751
14,0.5793978842821988
15,0.6674982279785409
16,0.6794548113484028
17,0.7065266242697219
18,0.7331910635814194
19,0.7470226701626108
20,0.7298021242638265
21,0.763092787797786
22,0.7596556765974061
23,0.7754119378476103
24,0.788438174842803
25,0.7947540366945188
26,0.8019059029492465
27,0.8106905852467561
28,0.8109805022389436
29,0.8105609594297803
30,0.8102950611390358
