epoch,dice
1,0.03145713726638911
2,0.4036317457200084
3,0.4477185526743192
4,0.429288231191181
5,0.4099539204907467
6,0.4026678230451501
7,0.4918044778994645
8,0.5387118720366595
9,0.5136456184752486
10,0.6037774590108212
11,0.5916623877936021
12,0.6486984207516625
13,0.6709954333848341
14,0.6877120217427951
15,0.720588008932939
16,0.7360429280046104
17,0.7414293614973934
18,0.7433609518205156
19,0.7676556606470428
20,0.7826507250714746
21,0.7949272526223714
22,0.7971495273937597
23,0.7847018542990675
24,0.801975427206999
25,0.8162464039172692
26,0.8204705423943498
27,0.8221121054011595
28,0.8253427240419091
29,0.8253895036922478
30,0.8251629083052926
