epoch,dice
1,0.36309498597869716
2,0.4879337305484598
3,0.529020725153618
4,0.5771345081536666
5,0.5447541971384369
6,0.6350262387198691
7,0.6206129796756721
8,0.6837195375197669
9,0.7124580455862958
10,0.7302674674592897
11,0.741678882336271
12,0.7434334244046893
13,0.7694746205278559
14,0.7690464082341757
15,0.7463004971636502
16,0.7647554630078144
17,0.7991327232455615
18,0.7552578129630158
19,0.7892883650758005
20,0.7740674917248712
21,0.804208521146952
22,0.7766110962468892
23,0.8014071565237104
24,0.8166880249730302
25,0.8127873787968796
26,0.802025720693063
27,0.7885912117503938
28,0.8124016862725125
29,0.8237687048211108
30,0.8308551782900255
