epoch,dice
1,0.3952925535272961
2,0.46595818493977065
3,0.4439523367842367
4,0.5621601648567137
5,0.5827454289128958
6,0.6473505886133052
7,0.6958024954992877
8,0.6965892354318918
9,0.7122174787127282
10,0.7365401273916575
11,0.749701323095432
12,0.7518394293863911
13,0.7603068962570064
14,0.7710507497314579
15,0.7724361005893423
16,0.7729919651323114
17,0.7711180335234019
18,0.7971029660918496
19,0.7860216986049305
20,0.777462403143733
21,0.7793322821293981
22,0.7971373362974687
23,0.8122837444967475
24,0.8098498597617977
25,0.8113052229250758
26,0.8047058257189664
27,0.8078465501138986
28,0.7953059353119085
29,0.8177020318251996
30,0.8171328562350313
