epoch,dice
1,0.2807330358349265
2,0.511335937194449
3,0.5270009919476558
4,0.5516005229999313
5,0.5385438139641013
6,0.5577529268975584
7,0.5751307953465306
8,0.6244785632652773
9,0.6012265889540963
10,0.6185858415027089
11,0.6198829627185134
12,0.6669684089488864
13,0.6046083087012881
14,0.6555519955498832
15,0.6490561942382875
16,0.6869762091903213
17,0.6773025896978675
18,0.7132175611659853
19,0.7128656137557257
20,0.7148987218953561
21,0.7198970174690704
22,0.7190997429022384
23,0.7377351942022888
24,0.7340957443413033
25,0.7500827240894546
26,0.7591313592642237
27,0.7424521214226512
28,0.7592556308762134
29,0.7616772091413383
30,0.7643114356767564
