epoch,dice
1,0.22391776555825857
2,0.5180514213467432
3,0.5036635408716753
4,0.547203949660309
5,0.5625136292670384
6,0.5795928018152221
7,0.5636617398459064
8,0.6075099657389743
9,0.6193128853790031
10,0.6080716730149325
11,0.6433083725369666
12,0.6487682555332657
13,0.6720488367001872
14,0.6744599514756321
15,0.6750655346665501
16,0.6931857363251616
17,0.6981636719270186
18,0.7232906424309596
19,0.7301072542332421
20,0.7241374057186537
21,0.745889394736487
22,0.73098503952184
23,0.7474468522820591
24,0.7387423254241628
25,0.7588911145186621
26,0.7333068522540006
27,0.7561413660522335
28,0.7748872140222345
29,0.7710141135641366
30,0.7527416176047207
