epoch,dice
1,0.14349815847957603
2,0.46290162088461295
3,0.4869456488646829
4,0.4811686568625472
5,0.4643746967394653
6,0.5135306282813504
7,0.4881718997876343
8,0.35221004603318795
9,0.5624144664709119
10,0.5955564921440298
11,0.6560064281489292
12,0.6646414935959052
13,0.6838086314082886
14,0.621972095768891
15,0.7083697009284057
16,0.7449495316045378
17,0.7583147089920675
18,0.7434259590154849
19,0.755603045410251
20,0.786196572193201
21,0.7669176638249778
22,0.7887255184151865
23,0.8018038931840695
24,0.8092193496153222
25,0.8106095746437215
26,0.8240366521335784
27,0.8232399003105875
28,0.8267743243193775
29,0.8263633347446133
30,0.8270233138994647
