epoch,dice
1,0.15879823384694677
2,0.4467939679543671
3,0.5171245810408029
4,0.5129557002652012
5,0.5040296871469628
6,0.597825805346171
7,0.5916963271472765
8,0.6333536413145362
9,0.632840963624279
10,0.6561986124046594
11,0.6672455722747629
12,0.6878717687312614
13,0.6937298775953289
14,0.7163588987127347
15,0.734540463481137
16,0.7460344082080059
17,0.7191909847792631
18,0.7446464818456898
19,0.7458740302494594
20,0.7730369972639696
21,0.75314405110065
22,0.7600318266244656
23,0.7374560356633757
24,0.7785674876554659
25,0.7797468792084088
26,0.7890510840445571
27,0.7695806842166197
28,0.7872238470160443
29,0.7901370264975427
30,0.793005929723783
