epoch,dice
1,0.4468208978388374
2,0.4942295521682834
3,0.471605718629454
4,0.5290146201046851
5,0.509448151225629
6,0.6005450598201396
7,0.6145942791154912
8,0.6190531062536851
9,0.620507628280924
10,0.6252730872566903
11,0.694351925859787
12,0.7019625275278191
13,0.7148565772157278
14,0.7438289689721528
15,0.7056228923254625
16,0.7498340868308184
17,0.7278863611181824
18,0.7554944415516982
19,0.7701799426513182
20,0.7670189447037675
21,0.7785712135010872
22,0.7719573372392674
23,0.7855020593658985
24,0.7875305190836668
25,0.7777967845431025
26,0.7809919370627552
27,0.7904053223059044
28,0.7998434437234456
29,0.8053031493417965
30,0.8046239658912516
