epoch,dice
1,0.34894743808044876
2,0.45509696499375274
3,0.4886077918297003
4,0.4489284990247616
5,0.4680988438858474
6,0.5394296271741883
7,0.5393147576938976
8,0.5715675186519781
9,0.5999941155930196
10,0.5942232342790966
11,0.6131238415221537
12,0.6405948380793421
13,0.654708596793088
14,0.6765094995498657
15,0.6862234512636484
16,0.6917072317816995
17,0.7105882453524377
18,0.7349808639731289
19,0.7217964037390779
20,0.7472579562959593
21,0.7537487755137041
22,0.7776243903420188
23,0.757845652004904
24,0.7622726830569181
25,0.7258525653318926
26,0.781318798538082
27,0.7900818167639173
28,0.8026953196722614
29,0.793406833301891
30,0.7924963891013594
