epoch,dice
1,0.45734005956669527
2,0.47428835043008777
3,0.4497635333681205
4,0.4985620699684072
5,0.5015934851969251
6,0.5339651305236185
7,0.5480586885171894
8,0.5297787441229969
9,0.5829624480589083
10,0.6158329742048592
11,0.5975621872683736
12,0.6468955463504199
13,0.6898830677411572
14,0.689368052018602
15,0.7100179624853667
16,0.7338756192051352
17,0.7164682510229865
18,0.7550519845500496
19,0.7310178242855191
20,0.7190227560375048
21,0.7664699867892216
22,0.7784226513303831
23,0.7165920420956661
24,0.7677954761137874
25,0.7693636266834741
26,0.7916690392523819
27,0.7961135947186014
28,0.7912075367773542
29,0.8054245027942933
30,0.7804865982715141
