epoch,dice
1,0.3521996411410245
2,0.2859802278112774
3,0.43089119092492034
4,0.46572582509892047
5,0.4820946979621225
6,0.5135901954548419
7,0.5371121276508678
8,0.6083273114251696
9,0.6454747107403338
10,0.6376600674361237
11,0.6938206637201231
12,0.6870663289196235
13,0.6830325781806441
14,0.7221168358463886
15,0.6924387610648289
16,0.7411086056843277
17,0.7605745235750497
18,0.7655433761186836
19,0.7665040118635194
20,0.7748678474386862
21,0.7935921451276984
22,0.7840293897084953
23,0.7991132967728228
24,0.8065367528229705
25,0.8077285112428271
26,0.8104151423312416
27,0.8087287072307807
28,0.8098108379308843
29,0.8095493208278309
30,0.8098119709117353
