epoch,tr_loss,tr_dice,va_loss,va_dice
1,0.6829981047531654,0.32957752758059006,0.612641689695161,0.27662712078669977
2,0.6587668151691042,0.36590018169633276,0.6250349542190289,0.3848371030955479
3,0.6458775553210029,0.38686279921696104,0.6504013595909908,0.3873252215056584
4,0.6382569646013194,0.374777136794452,0.5885155357163528,0.40410416660637694
5,0.6248604544277849,0.39501728518255824,0.6495081194515886,0.402243716757873
6,0.6141027520442831,0.4113588107043299,0.829683856306405,0.3641032954742169
7,0.6034100491425086,0.4041858893016289,0.5724251105867583,0.2268774528955591
8,0.5960203754490819,0.3900003092042331,0.5774713109279501,0.3790696875802402
9,0.572188322297458,0.415887831408402,0.6246750971366619,0.43529168059085976
10,0.55881389420608,0.41933589598228194,0.5776990824732288,0.44151668445817355
11,0.5297146312121688,0.43518016502775,0.5362559635063697,0.422034176053672
12,0.49999868294288374,0.435361360681468,0.4956987438530758,0.4632970587960605
13,0.47138568676751236,0.43849963484139276,0.45667471721254543,0.4128600188370409
14,0.44054118847024853,0.4397202366384967,0.4756849399928389,0.47547983671056815
15,0.428749844740177,0.41176237813357647,0.43319507467335666,0.46496684160725826
16,0.41860418525235404,0.38842735824913815,0.4190146051604172,0.4694659822973712
17,0.4077046920513285,0.39511290007624134,0.4120344408627214,0.37610323059147804
18,0.4002740136508284,0.4045377205158102,0.4144516788679978,0.39629166002931265
19,0.39435018444883413,0.42425400923038353,0.3936011001981538,0.49021479035245963
20,0.38836150272139186,0.4293255976561842,0.38921139178604913,0.5041973286661608
21,0.3731840544733508,0.4668230956998365,0.35402171385699305,0.5220510190930859
22,0.36926726061722326,0.4874670620622306,0.37604352359114024,0.44139636796096277
23,0.36550513505935667,0.4875007935639085,0.36825161185757865,0.44652012751020237
24,0.35861011476352295,0.4967733938118507,0.3708880913668665,0.48453905664641284
25,0.3653080892973933,0.48046614753788913,0.45418942591239664,0.4754831644995459
26,0.3571250874420692,0.506534855735713,0.40699933726212073,0.4554019880705866
27,0.34173125090270207,0.5346553547628995,0.3401923023421189,0.5645734511572739
28,0.32795788049697877,0.5606261894620698,0.35669043146330737,0.486540353092654
29,0.34180048663040685,0.534758395984255,0.46383741765186703,0.3076739646237472
30,0.3395440664784662,0.5446217142302414,0.43873890021751666,0.5098433330141264
31,0.3210516596662587,0.5724370368595781,0.321874469107595,0.5668681859970093
32,0.3189437039967241,0.5790178890885977,0.5757574874779273,0.46683438502509017
33,0.3184563521681161,0.5815746691720239,0.34004545006258735,0.49495877335811483
34,0.3049099272695081,0.6086678373402563,0.5007350740761592,0.5165454695964682
35,0.33007048327347327,0.5619911530922199,0.3605644476824793,0.4438027291462339
36,0.2975223539204433,0.6236489616591355,0.4281854481532656,0.458433716256043
37,0.3191957070909697,0.5828817704628254,0.33345567070204635,0.58568077128509
38,0.290744798553401,0.6277982929657245,0.4405486616595038,0.5589674032967666
39,0.2843572034918029,0.6435003181983685,0.28498329232478964,0.6227552105640543
40,0.27518392739624814,0.6593437112610916,0.28127710099877984,0.6088319466031831
41,0.2740263425070664,0.6601864757208988,0.2989614116734472,0.6212964016815712
42,0.2671405288679846,0.6666771272133136,0.3996014274399856,0.48073208208741813
43,0.266685717578592,0.6793855773991552,0.31891340490045217,0.5720703511402525
44,0.2550219852348854,0.6858799210910139,0.3791006184857467,0.5190420064432868
45,0.28288947754892807,0.6467809492144091,0.3772237440635418,0.44471734988278355
46,0.27798147448177996,0.6516140321205403,0.3017658332298542,0.6250784467006552
47,0.2643544158031201,0.6764095779122977,0.2541697337709624,0.6643761166210832
48,0.2538792398469201,0.6888947729406686,0.31190486118711275,0.5885809277666026
49,0.2557977024851174,0.6896586286610571,0.47858563127188847,0.5847862371082964
50,0.2619429779463801,0.6739098376241224,0.2899689125603643,0.6531771939376305
51,0.25436894194833165,0.687703459016208,0.28345332453990807,0.6751302484808297
52,0.24524196817957122,0.7042223132889847,0.3356996316334297,0.5104920843551899
53,0.25225160615197545,0.6909439165016701,0.3319016458659336,0.6036507335202447
54,0.2511797258566166,0.6947831071656326,0.2587655801197578,0.6594040015648152
55,0.2461872573556571,0.7015628313196116,0.2720183717793432,0.6516621688316608
56,0.24306379947169074,0.7054953484699644,0.24849997861631987,0.6839721605695527
57,0.23477301638701867,0.7144413060155408,0.25089257267014736,0.6913887788509501
58,0.2319135976248774,0.7278547730939141,0.2509635660155066,0.6911794822791527
59,0.23413596769859052,0.7138938813373961,0.26921574905000883,0.6756836381451837
60,0.2373854754299953,0.7111920155327895,0.22065038742690252,0.7256117495997199
61,0.2280434709170769,0.729338422314874,0.26032125168833237,0.6526596352971833
62,0.2249193037378377,0.7282690393513647,0.2646976760749159,0.6760697997849563
63,0.23204203741303805,0.7193292404043263,0.2661481779197167,0.6573744893074036
64,0.22701280774741336,0.7276163800009365,0.23856373665661648,0.7088368748796398
65,0.22824857635744686,0.7276653096593659,0.2722699727477699,0.624301842163349
66,0.2200890898704529,0.7380923772680348,0.22079933429586476,0.721015165592062
