epoch,tr_loss,tr_dice,va_loss,va_dice
1,0.7245890757133221,0.3410304427146912,0.6804662922333027,0.3754092500127595
2,0.6703496172510345,0.3869049022937643,0.7518506802361588,0.35615252482480014
3,0.635467766071188,0.43362783933507987,0.692661702632904,0.4025970824833574
4,0.6114165717157825,0.4674319374150243,0.6532992165664147,0.4270522625281893
5,0.5919211256092992,0.4848711087785918,0.6216215429634884,0.4488378265808369
6,0.5788336394162014,0.49386976587361303,0.5727553429274723,0.4963526121501265
7,0.5560581120951422,0.5178405848042719,0.5406337581831834,0.5256479123543049
8,0.5351776020280246,0.5364974457642128,0.5720290611530172,0.5012420779672162
9,0.5196028027041205,0.5499652591244928,0.5276996106937014,0.5325278911097296
10,0.49668810038731015,0.5673810079179961,0.4973096331645703,0.5498996611299186
11,0.47186327946597134,0.5859433552314495,0.4779307587393399,0.5866733074188233
12,0.4441557715679037,0.6095893251484839,0.45675496685093847,0.6061052856774166
13,0.41928626853844214,0.6285397546044711,0.4125574827194214,0.605453951605435
14,0.37980816282075025,0.6589588502357746,0.38090473906747224,0.6533068985774599
15,0.34408801835158775,0.6904630060853629,0.3566319031962033,0.6532135272848195
16,0.3334276593964675,0.6877361367488729,0.40396880260829265,0.6079172907204463
17,0.3028301273954326,0.7173705425755731,0.29132507032361526,0.7258077300828079
18,0.28335463969871916,0.733211965807553,0.3500413808329352,0.665992064722653
19,0.27439964906922704,0.734667064814732,0.3027707605526365,0.6993310069215709
20,0.25526460532484385,0.7545576786172801,0.2687269470815001,0.7521565922375383
21,0.254759944307393,0.7524932672237528,0.2877643774295675,0.7236343416674383
22,0.23380031462373405,0.7728071003124631,0.250399394076446,0.7693496934298811
23,0.237561774870445,0.7666047277121708,0.24055251417488888,0.769064083592645
24,0.22327250971876342,0.782506929594895,0.25120800918546216,0.7707323678608599
25,0.21461904151686306,0.7914650440216064,0.28800447500985243,0.7336395637742404
26,0.21392636854073097,0.7893606383225014,0.3073271212906673,0.7074109447413477
27,0.2110351288626934,0.7930220768369477,0.2711157038294036,0.7444018281739334
28,0.19961591784296365,0.8033005475997925,0.2613453930821912,0.7523480119376347
29,0.20766405987328496,0.7966997146606445,0.24996875606734179,0.766723682962615
30,0.2025917595830457,0.8002634714389669,0.20840586793833765,0.802645692743104
31,0.1929131625027492,0.8105409383773804,0.2397323713220399,0.7777717308751468
32,0.18184974399106255,0.8234436762743983,0.24013161304695854,0.7804018365925756
33,0.18533797305205774,0.8166870528254015,0.2037167130873121,0.807412679442044
34,0.17293365813534836,0.8294208674595274,0.21096848701608592,0.8065178566965564
35,0.17604459770794573,0.826100833662625,0.24023869181501453,0.778351117002553
36,0.16945493128792993,0.8325008038816781,0.1959712799766968,0.8185379159861598
37,0.17662830280846564,0.8224222532634078,0.3043182120240968,0.7251828000463288
38,0.1727429971612733,0.8307200070085197,0.19930900381556874,0.8119879340303355
39,0.16482447899621108,0.8370809176872517,0.21337322459138672,0.8067962864349628
40,0.16158579361849817,0.8401052442090264,0.22799983291790404,0.7811729135184452
41,0.16778528340931598,0.8335830474721975,0.17999289056350445,0.8308964351127888
42,0.16150824807841202,0.841703645114241,0.19959072501494968,0.821369938603763
43,0.15246277528590169,0.8492456588251838,0.1844564843794395,0.8272756403890149
44,0.14084103564763892,0.8610622911617674,0.19589278081367756,0.8158184141948306
45,0.15141355662510314,0.8505777712525993,0.190963270849195,0.8231921775587674
46,0.14907279559250536,0.8529200077056884,0.19916765093803407,0.8170610888250943
47,0.15251890523680325,0.8491171697090412,0.18805914171810809,0.8234983559312492
48,0.149505813111519,0.8524127150404042,0.18321397705324766,0.8345153857921732
49,0.15026438626749763,0.8499896316692747,0.1686617300428193,0.8426773926307415
50,0.14319235250867646,0.8603100283392544,0.20099999868664248,0.8130181719516886
51,0.13694821431719023,0.8651719101544084,0.1865561410270888,0.8256773804796154
52,0.13914456393184332,0.8608986106412164,0.18132939842240564,0.8375066892854098
53,0.13192122126447745,0.871068077251829,0.19919086211714251,0.8154337118411886
54,0.12997408832969337,0.8710502324433163,0.17386869932043142,0.8430764444943132
55,0.1263364378748269,0.8741174155268175,0.1738516831192477,0.8398354164485273
56,0.12198262671972143,0.8781346415651256,0.18761450088229673,0.8329628377125181
57,0.11853199539513423,0.8831403576094529,0.17966916771798297,0.8373940015661305
58,0.12800449348729231,0.8746477908101575,0.18230100310054317,0.8375577425134593
59,0.1255370879995412,0.875194905133083,0.17579813779428088,0.8411163667152668
60,0.11840709519797359,0.8812537744127471,0.16729778626869465,0.8463677525520324
61,0.12708114591138117,0.8736529629805992,0.18995367530091056,0.8289144606425844
62,0.11819791701333277,0.8835664079107087,0.18072493466837652,0.839700435769969
63,0.11170310398627972,0.8884888805192093,0.17221054989716103,0.8466657622107144
64,0.11678457398866784,0.8839969075959304,0.17663286821595553,0.8473442751785805
65,0.10832353660772587,0.8919879050090396,0.16185428736538723,0.8522381803085064
66,0.10932774256015645,0.8914721340968691,0.16857538809036388,0.8501511360036915
67,0.10383463779400134,0.8962562996765663,0.16997026410596125,0.8504396241286706
68,0.10469472192484756,0.8942607801536034,0.153672045623434,0.8629633212911672
69,0.10198355743597294,0.8979529454790313,0.16209688469253739,0.8570436954498291
70,0.10151692428465547,0.8983729970866237,0.1693867532857533,0.8525658940446788
71,0.10306976853773511,0.8971851241999659,0.15675874480913427,0.8586986829494608
72,0.09447809863707114,0.9050723297842618,0.16317559665647047,0.8575820248702477
73,0.097758781807176,0.9009651262184669,0.1622861567242392,0.8544055034374368
74,0.09262842885379134,0.9065581058633738,0.1582245661266919,0.8577282938463935
75,0.09389125715041982,0.9048174932085234,0.1565908978725302,0.8605623561760475
76,0.09215424179003157,0.908131822224321,0.16514431988370828,0.8550513505935669
77,0.09040854044001678,0.9091314640538446,0.162081501247554,0.8577966274886296
78,0.09138057231903077,0.9086429423299329,0.16309205334762047,0.8566300523692164
