epoch,dice
1,0.21544135152554708
2,0.42904599540489763
3,0.4918976273418458
4,0.21973928279620558
5,0.47622984844791
6,0.5292833329232272
7,0.5576786216625498
8,0.5349835036707319
9,0.50333333163222
10,0.676665566184304
11,0.6283155659998744
12,0.6924259662628174
13,0.7076579125459529
14,0.6926216453560128
15,0.7428186580169299
16,0.7458020103864433
17,0.751408679426209
18,0.7465244433111395
19,0.7598119885468286
20,0.7762159956388237
21,0.792429300379162
22,0.7709959124730639
23,0.7939484626793665
24,0.8090855346238317
25,0.8232562054287303
26,0.8193398654953508
27,0.8235529478916452
28,0.828674540046818
29,0.829338345645873
30,0.8287762236004034
