epoch,dice
1,0.2774697042400052
2,0.45613712930037614
3,0.4437566904918007
4,0.38271814745158633
5,0.4370025219877808
6,0.47136320164485007
7,0.5322763146080586
8,0.44048849235657084
9,0.5147422237425857
10,0.5705416360503645
11,0.6793942105942878
12,0.7064881564173886
13,0.6502110559501016
14,0.6860711769534441
15,0.7203653811421207
16,0.7353387009776651
17,0.7609913272640473
18,0.7794944808103036
19,0.7733296817380696
20,0.789954892596843
21,0.7970163398894711
22,0.7926263490819042
23,0.8009699037603216
24,0.8193803524625474
25,0.8254437956257142
26,0.8285257437461158
27,0.8294834207056966
28,0.8321435913042499
29,0.833606785869006
30,0.8338193567643254
