epoch,dice
1,0.4530682371269842
2,0.47632810991743335
3,0.5142865092117593
4,0.5138447883213035
5,0.5483464822018862
6,0.5680255398740433
7,0.5821187657845933
8,0.6055721685012675
9,0.6250057758505053
10,0.6392046467364452
11,0.6516784624530169
12,0.7008213695778857
13,0.6749522651451222
14,0.7093541622161865
15,0.7427414777856436
16,0.7380627961385817
17,0.7328353192248453
18,0.7715120804235802
19,0.7399193850610074
20,0.7623535187348075
21,0.7496965163489553
22,0.78555479010193
23,0.7984784888431399
24,0.8019817675122564
25,0.8020709187841316
26,0.7900360899188751
27,0.8002713824898067
28,0.7701375215443519
29,0.8070766822151516
30,0.8174438859118192
