epoch,tr_loss,tr_dice,va_loss,va_dice
1,0.678046769520332,0.39416098512452225,0.6697163947697343,0.426537076769204
2,0.604669188630992,0.46621041256805945,0.575437481855524,0.47181258119385816
3,0.5527834320890492,0.5067820528457905,0.5351028080644279,0.5161790946434284
4,0.5062885161103874,0.5324862661032841,0.5044148099833521,0.5350953554284984
5,0.46890787831668196,0.5517004152824139,0.463710709686937,0.5652655375414881
6,0.43734854110356036,0.5743701540190598,0.41806783059547686,0.610217690878901
7,0.4117623898489722,0.5891790669539879,0.4065851347199802,0.6046310046623493
8,0.390429405302837,0.6066331777079352,0.37236664377409834,0.6292545861211316
9,0.36061608668031364,0.6360941533384652,0.3825888082898896,0.6223317368277188
10,0.3428140514883502,0.6549443232602087,0.33919096178021924,0.6659617378793914
11,0.3237513663439915,0.6733406346419762,0.29959490484204787,0.7094906305444652
12,0.2996091990635313,0.7002382730615551,0.28508911749412275,0.726752680745618
13,0.28365801798886264,0.7161295372864296,0.2873884480575035,0.7231827226178399
14,0.27406949051495255,0.7289569044935292,0.26703213936296005,0.7393697565999524
15,0.2681952172312243,0.7311578339543836,0.2518186589767193,0.7599042119651005
16,0.24601533721233237,0.7550410903733352,0.2310736677769957,0.7840127480441126
17,0.23917785697969898,0.7610024772841355,0.25629812766765725,0.7582864683249901
18,0.22848054396695106,0.7745048202317336,0.2546734137781735,0.7547509337293691
19,0.22483125770914145,0.7760430541531793,0.24145308938519708,0.7706234783961855
20,0.2215321851187739,0.7787915098256079,0.23002955954650353,0.7893675302637034
21,0.2117017696643698,0.7887538638608209,0.21528137850350348,0.7933576337222396
22,0.20793841029035634,0.7924518609869069,0.21994959352345303,0.7935134172439575
23,0.19198148651369687,0.8087131549572123,0.21434364344539314,0.8045669288470827
24,0.19197670796821859,0.8080253777832821,0.20338868807102073,0.8068907565083997
25,0.18940145948837545,0.8108148385738504,0.19953413872883238,0.812164751414595
26,0.1782103789263758,0.822789594633826,0.1942248793511555,0.8173307385937921
27,0.18227889003424808,0.8209675024295675,0.23210817904307923,0.786681264022301
28,0.18934032783426089,0.8137024328626435,0.19534305159387919,0.8126000301591281
29,0.17306674307790296,0.8289091303430755,0.1832010308216358,0.8289524251017077
30,0.16765870924653678,0.833871460372004,0.19641222994903038,0.8139377454231526
31,0.16815239191055298,0.8351208941689853,0.18383083394889174,0.8273608495449197
32,0.1734537444238005,0.8282724253062544,0.17607357008703825,0.8298780211086931
33,0.15415371430331262,0.8481823189505215,0.19269011637260175,0.8231848766063822
34,0.15569049654335812,0.8445571582892846,0.18326032685822455,0.8287352274204123
35,0.155403304819403,0.8472278479872078,0.1694493734631045,0.8378320381559174
36,0.1537582946234736,0.8471437581654253,0.16983748468859441,0.8397013471044343
37,0.15754927735904167,0.8434201265203541,0.19337319526179084,0.8231666104546909
38,0.15345266430542387,0.8486458909922633,0.18294148979515865,0.8282416031278413
39,0.14123237431049346,0.8605111109799353,0.17498234196983534,0.8371153728715305
40,0.14427601160674258,0.8562727344447169,0.19191120349127672,0.8229673295185483
41,0.1380432458787129,0.8638302445411682,0.18938293148731364,0.8236966877148069
42,0.1411856789013435,0.8598573955996284,0.1869637668132782,0.8288097965306249
43,0.1390388921930872,0.8610363762954186,0.18395776913083833,0.8311524740580855
44,0.14549985558822237,0.8559339852168643,0.1874563909810165,0.8260174307329902
45,0.13721949088162388,0.8632455513395112,0.1775809621502613,0.8339365827626195
46,0.1332407990149383,0.8679387931166024,0.18047306475968197,0.8337891628002299
